Address,Price,Apartments,Bedrooms,Area,Bathrooms,Parking Slots,Status,Delivery,Services,Date Published,Link
Calle Cerro Prieto esquina Cerro Blanco Mz. H Lt. 1 Urbanización San Ignacio de Monterrico,704361,3,3,119m² cubiertos,2,1 a 2,Pre-venta en construcción,May-21,Ascensor(es) : 1-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 5-No. de edificios que conforman el proyecto : 1-No. departamentos por piso : 2-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Caseta de Venta,None,https://www.adondevivir.com/propiedades/residences-vive-seguro-vive-tranquilo-vive-bien-57084776.html
Calle Cerro Prieto esquina Cerro Blanco Mz. H Lt. 1 Urbanización San Ignacio de Monterrico,1107057,3,4,153m² cubiertos,3,1 a 2,Pre-venta en construcción,May-21,Ascensor(es) : 1-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 5-No. de edificios que conforman el proyecto : 1-No. departamentos por piso : 2-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Caseta de Venta,None,https://www.adondevivir.com/propiedades/residences-vive-seguro-vive-tranquilo-vive-bien-57084776.html
Vemiá / Calle El Viñedo c/ El Mosto - Surco- Santiago de surco,1073800,69,3,193m² cubiertos,2, -,Venta en estreno,Inmediata,Ascensor(es) : 1-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 5-No. de edificios que conforman el proyecto : 2-No. departamentos por piso : 2-Cerca a Parque (a menos de 2 cdras)-Gimnasio-Juegos infantiles-Sala de Computos,None,https://www.adondevivir.com/propiedades/vemia-54369873.html
Ca. República del Líbano N° 145,266665,145,1,40m² cubiertos,1, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,307811,145,1,40m² cubiertos,1, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,323871,145,1,42m² cubiertos,1, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,289009,145,1,43m² cubiertos,1, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,370405,145,1,56m² cubiertos,2, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,377803,145,1,45m² cubiertos,1, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,369075,145,1,44m² cubiertos,1, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,270987,145,1,41m² cubiertos,1, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,342342,145,2,47m² cubiertos,2, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,345268,145,2,47m² cubiertos,2, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,303439,145,2,47m² cubiertos,2, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,408256,145,2,51m² cubiertos,2, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,408256,145,2,51m² cubiertos,2, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,574476,145,3,83m² cubiertos,2, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,687610,145,3,93m² cubiertos,2, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,612880,145,3,92m² cubiertos,2, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,681242,145,3,97m² cubiertos,3, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,640062,145,3,89m² cubiertos,2, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Ca. República del Líbano N° 145,816513,145,4,102m² cubiertos,2, -,Pre-venta en planos,Oct-22,Ascensor(es) : 2-Piscina-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 11-No. de edificios que conforman el proyecto : 1-Cerca a Parque (a menos de 2 cdras)-Frente a Parque-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/botanika-garden-apartments-58256761.html
Esquina de Jr. Guardia Civil Norte con Ca. Vulcano,322818,94,3,70m² cubiertos,2, -,Pre-venta en construcción,Abr-22,Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 18-No. de edificios que conforman el proyecto : 8-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Frente a Parque-Gimnasio-Juegos infantiles-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/condominio-esencial-iniciamos-construccion-58303249.html
Esquina de Jr. Guardia Civil Norte con Ca. Vulcano,295221,94,3,72m² cubiertos,2, -,Pre-venta en construcción,Abr-22,Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 18-No. de edificios que conforman el proyecto : 8-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Frente a Parque-Gimnasio-Juegos infantiles-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/condominio-esencial-iniciamos-construccion-58303249.html
Esquina de Jr. Guardia Civil Norte con Ca. Vulcano,305358,94,3,73m² cubiertos,2, -,Pre-venta en construcción,Abr-22,Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 18-No. de edificios que conforman el proyecto : 8-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Frente a Parque-Gimnasio-Juegos infantiles-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/condominio-esencial-iniciamos-construccion-58303249.html
Esquina de Jr. Guardia Civil Norte con Ca. Vulcano,312434,94,3,73m² cubiertos,2, -,Pre-venta en construcción,Abr-22,Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 18-No. de edificios que conforman el proyecto : 8-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Frente a Parque-Gimnasio-Juegos infantiles-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/condominio-esencial-iniciamos-construccion-58303249.html
Esquina de Jr. Guardia Civil Norte con Ca. Vulcano,331472,94,3,70m² cubiertos,2, -,Pre-venta en construcción,Abr-22,Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 18-No. de edificios que conforman el proyecto : 8-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Frente a Parque-Gimnasio-Juegos infantiles-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/condominio-esencial-iniciamos-construccion-58303249.html
Esquina de Jr. Guardia Civil Norte con Ca. Vulcano,336470,94,3,72m² cubiertos,2, -,Pre-venta en construcción,Abr-22,Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 18-No. de edificios que conforman el proyecto : 8-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Frente a Parque-Gimnasio-Juegos infantiles-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/condominio-esencial-iniciamos-construccion-58303249.html
Esquina de Jr. Guardia Civil Norte con Ca. Vulcano,313123,94,3,73m² cubiertos,2, -,Pre-venta en construcción,Abr-22,Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 18-No. de edificios que conforman el proyecto : 8-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Frente a Parque-Gimnasio-Juegos infantiles-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/condominio-esencial-iniciamos-construccion-58303249.html
Esquina de Jr. Guardia Civil Norte con Ca. Vulcano,303298,94,3,72m² cubiertos,2, -,Pre-venta en construcción,Abr-22,Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 18-No. de edificios que conforman el proyecto : 8-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Frente a Parque-Gimnasio-Juegos infantiles-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/condominio-esencial-iniciamos-construccion-58303249.html
Esquina de Jr. Guardia Civil Norte con Ca. Vulcano,314673,94,3,75m² cubiertos,2, -,Pre-venta en construcción,Abr-22,Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 18-No. de edificios que conforman el proyecto : 8-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Frente a Parque-Gimnasio-Juegos infantiles-Sala de Reuniones-Areas verdes,None,https://www.adondevivir.com/propiedades/condominio-esencial-iniciamos-construccion-58303249.html
Jr. Tomasal 320 - Surco,361460,68,1,43m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,361460,68,1,43m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,361460,68,1,43m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,376805,68,1,43m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,376805,68,1,43m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,376805,68,1,43m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,376805,68,1,43m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,368280,68,1,43m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,426250,68,1,54m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,426250,68,1,54m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,426250,68,1,54m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,443300,68,1,54m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,443300,68,1,54m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,443300,68,1,54m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,443300,68,1,54m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,437325,68,1,54m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,448074,68,1,57m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,448074,68,1,57m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,448074,68,1,57m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,467170,68,1,57m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,467170,68,1,57m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,467170,68,1,57m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,467170,68,1,57m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,456940,68,1,57m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,487630,68,1,55m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,429660,68,1,57m² cubiertos,1, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
