Address,Price,Apartments,Bedrooms,Area,Bathrooms,Parking Slots,Status,Delivery,Services,Date Published,Link
Jr. Tomasal 320 - Surco,511500,68,2,68m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,545600,68,2,68m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,545600,68,2,68m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,545600,68,2,68m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,545600,68,2,68m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,511500,68,2,68m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,439890,68,2,55m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,439890,68,2,55m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,460350,68,2,55m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,460350,68,2,55m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,460350,68,2,55m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,450120,68,2,55m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,446710,68,2,60m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,661540,68,3,100m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,661540,68,3,100m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,661540,68,3,100m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,692230,68,3,100m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,695640,68,3,100m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,695640,68,3,100m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,695640,68,3,100m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,675180,68,3,100m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,596750,68,3,83m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,596750,68,3,83m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,596750,68,3,83m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,613800,68,3,83m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,613800,68,3,83m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,613800,68,3,83m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,661540,68,3,100m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,661540,68,3,100m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,661540,68,3,100m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,699050,68,3,100m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,699050,68,3,100m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,699050,68,3,100m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Jr. Tomasal 320 - Surco,682000,68,3,100m² cubiertos,2, -,Pre-venta en planos,Mar-22,Ascensor(es) : 2-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 7-Cerca Hospital-Cerca a Parque (a menos de 2 cdras)-Departamento piloto-Caseta de Venta-Gimnasio-Parrilla-Sala de Reuniones-Areas verdes-Sala de Computos,None,https://www.adondevivir.com/propiedades/creativa-hello-51730124.html
Av. Javier Prado Este 294 - Surco- Lima.,491338,173,2,62m² cubiertos,2, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,443900,173,2,63m² cubiertos,2, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,781140,173,2,102m² cubiertos,2, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,782644,173,2,126m² cubiertos,3, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,683662,173,3,89m² cubiertos,3, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,689208,173,3,89m² cubiertos,3, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,715576,173,3,91m² cubiertos,3, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,693772,173,3,92m² cubiertos,3, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,759512,173,3,101m² cubiertos,3, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,896080,173,3,119m² cubiertos,4, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,939436,173,3,123m² cubiertos,4, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,1082288,173,3,177m² cubiertos,4, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,1089648,173,3,178m² cubiertos,4, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,1132244,173,3,183m² cubiertos,4, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,1242552,173,3,198m² cubiertos,4, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,1211456,173,3,205m² cubiertos,3, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,1474024,173,3,238m² cubiertos,5, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,1521956,173,3,246m² cubiertos,5, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,1581756,173,3,255m² cubiertos,5, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,957536,173,3,125m² cubiertos,4, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,793684,173,3,102m² cubiertos,3, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,1022200,173,3,123m² cubiertos,3, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,981456,173,3,125m² cubiertos,4, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Av. Javier Prado Este 294 - Surco- Lima.,1256536,173,3,204m² cubiertos,4, -,Pre-venta en construcción,1° trimestre 2022,None,None,https://www.adondevivir.com/propiedades/hills-camacho-en-construccion!-57575266.html
Ayacucho 560 Surco,633850,9,3,98m² cubiertos,2, -,Pre-venta en construcción,Dic-21,Ascensor(es) : 1-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 5-Cerca a Parque (a menos de 2 cdras)-Caseta de Venta,None,https://www.adondevivir.com/propiedades/qabal-surco-56645588.html
Ayacucho 560 Surco,660450,9,3,102m² cubiertos,2, -,Pre-venta en construcción,Dic-21,Ascensor(es) : 1-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 5-Cerca a Parque (a menos de 2 cdras)-Caseta de Venta,None,https://www.adondevivir.com/propiedades/qabal-surco-56645588.html
Ayacucho 560 Surco,685650,9,3,106m² cubiertos,3, -,Pre-venta en construcción,Dic-21,Ascensor(es) : 1-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 5-Cerca a Parque (a menos de 2 cdras)-Caseta de Venta,None,https://www.adondevivir.com/propiedades/qabal-surco-56645588.html
Ayacucho 560 Surco,696150,9,3,107m² cubiertos,2, -,Pre-venta en construcción,Dic-21,Ascensor(es) : 1-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 5-Cerca a Parque (a menos de 2 cdras)-Caseta de Venta,None,https://www.adondevivir.com/propiedades/qabal-surco-56645588.html
Ayacucho 560 Surco,1121400,9,3,153m² cubiertos,3, -,Pre-venta en construcción,Dic-21,Ascensor(es) : 1-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 5-Cerca a Parque (a menos de 2 cdras)-Caseta de Venta,None,https://www.adondevivir.com/propiedades/qabal-surco-56645588.html
Ayacucho 560 Surco,1134700,9,3,155m² cubiertos,2, -,Pre-venta en construcción,Dic-21,Ascensor(es) : 1-Centros Comerciales Cercanos-Cerca a colegios-Número de pisos : 5-Cerca a Parque (a menos de 2 cdras)-Caseta de Venta,None,https://www.adondevivir.com/propiedades/qabal-surco-56645588.html
Calle Pedro Cordova N° 137- Urb. Vista Alegre,968450,8,2,190m² cubiertos,3, -,Pre-venta en construcción,Ago-21,None,None,https://www.adondevivir.com/propiedades/ultimas-semanas-de-preventa-edificio-residencial-59194853.html
Calle Pedro Cordova N° 137- Urb. Vista Alegre,1095500,8,2,204m² cubiertos,2, -,Pre-venta en construcción,Ago-21,None,None,https://www.adondevivir.com/propiedades/ultimas-semanas-de-preventa-edificio-residencial-59194853.html
Calle Pedro Cordova N° 137- Urb. Vista Alegre,873250,8,3,155m² cubiertos,2, -,Pre-venta en construcción,Ago-21,None,None,https://www.adondevivir.com/propiedades/ultimas-semanas-de-preventa-edificio-residencial-59194853.html
Calle Pedro Cordova N° 137- Urb. Vista Alegre,791700,8,3,123m² cubiertos,2, -,Pre-venta en construcción,Ago-21,None,None,https://www.adondevivir.com/propiedades/ultimas-semanas-de-preventa-edificio-residencial-59194853.html
Calle Pedro Cordova N° 137- Urb. Vista Alegre,900900,8,3,141m² cubiertos,2, -,Pre-venta en construcción,Ago-21,None,None,https://www.adondevivir.com/propiedades/ultimas-semanas-de-preventa-edificio-residencial-59194853.html
Calle Tampumachay 166,810000,18,2,107m² cubiertos,2,2,Pre-venta en planos,Nov-21,None,None,https://www.adondevivir.com/propiedades/proyecto-tampumachay-esquina-la-joya-n-105-58259777.html
Calle Tampumachay 166,993600,18,3,136m² cubiertos,3,2,Pre-venta en planos,Nov-21,None,None,https://www.adondevivir.com/propiedades/proyecto-tampumachay-esquina-la-joya-n-105-58259777.html
Calle Tampumachay 166,986400,18,3,135m² cubiertos,3,2,Pre-venta en planos,Nov-21,None,None,https://www.adondevivir.com/propiedades/proyecto-tampumachay-esquina-la-joya-n-105-58259777.html
Calle Tampumachay 166,900000,18,3,124m² cubiertos,4,2,Pre-venta en planos,Nov-21,None,None,https://www.adondevivir.com/propiedades/proyecto-tampumachay-esquina-la-joya-n-105-58259777.html
Calle Tampumachay 166,1620000,18,3,166m² cubiertos,3,2,Pre-venta en planos,Nov-21,None,None,https://www.adondevivir.com/propiedades/proyecto-tampumachay-esquina-la-joya-n-105-58259777.html
Calle Tampumachay 166,1584000,18,3,167m² cubiertos,3,2,Pre-venta en planos,Nov-21,None,None,https://www.adondevivir.com/propiedades/proyecto-tampumachay-esquina-la-joya-n-105-58259777.html
Calle Tampumachay 166,1512000,18,3,155m² cubiertos,4,2,Pre-venta en planos,Nov-21,None,None,https://www.adondevivir.com/propiedades/proyecto-tampumachay-esquina-la-joya-n-105-58259777.html
Jr. Los Tilos N° 395 Urb. El Palmar,270000,45,2,50m² totales,2,1,Pre-venta en planos,Dic-21,Ascensor(es) : 1-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 5-Cerca a Parque (a menos de 2 cdras)-Caseta de Venta-Sala de Reuniones-Sala de Computos,None,https://www.adondevivir.com/propiedades/edificio-residencial-aurora-59045067.html
Jr. Los Tilos N° 395 Urb. El Palmar,253800,45,2,47m² totales,2,1,Pre-venta en planos,Dic-21,Ascensor(es) : 1-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 5-Cerca a Parque (a menos de 2 cdras)-Caseta de Venta-Sala de Reuniones-Sala de Computos,None,https://www.adondevivir.com/propiedades/edificio-residencial-aurora-59045067.html
Jr. Los Tilos N° 395 Urb. El Palmar,340200,45,2,63m² totales,2,1,Pre-venta en planos,Dic-21,Ascensor(es) : 1-Cerca a colegios-Número de pisos : 9-No. departamentos por piso : 5-Cerca a Parque (a menos de 2 cdras)-Caseta de Venta-Sala de Reuniones-Sala de Computos,None,https://www.adondevivir.com/propiedades/edificio-residencial-aurora-59045067.html
